Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","238","Ethiopia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","431","R","Estimated data using trading partners database"
"TP","Crops and livestock products","238","Ethiopia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","1025","R","Estimated data using trading partners database"
"TP","Crops and livestock products","65","Falkland Islands (Malvinas)","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","84","R","Estimated data using trading partners database"
"TP","Crops and livestock products","65","Falkland Islands (Malvinas)","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","300","R","Estimated data using trading partners database"
"TP","Crops and livestock products","64","Faroe Islands","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","361","R","Estimated data using trading partners database"
"TP","Crops and livestock products","64","Faroe Islands","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","1241","R","Estimated data using trading partners database"
"TP","Crops and livestock products","66","Fiji","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","2362","","Official data"
"TP","Crops and livestock products","66","Fiji","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","4197","","Official data"
"TP","Crops and livestock products","66","Fiji","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","287","","Official data"
"TP","Crops and livestock products","66","Fiji","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","969","","Official data"
"TP","Crops and livestock products","67","Finland","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","5433","","Official data"
"TP","Crops and livestock products","67","Finland","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","21172","","Official data"
"TP","Crops and livestock products","67","Finland","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","9585","","Official data"
"TP","Crops and livestock products","67","Finland","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","9567","","Official data"
"TP","Crops and livestock products","68","France","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","374076","","Official data"
"TP","Crops and livestock products","68","France","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","950370","","Official data"
"TP","Crops and livestock products","68","France","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","300124","","Official data"
"TP","Crops and livestock products","68","France","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","535617","","Official data"
"TP","Crops and livestock products","70","French Polynesia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","14001","R","Estimated data using trading partners database"
"TP","Crops and livestock products","70","French Polynesia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","20215","R","Estimated data using trading partners database"
"TP","Crops and livestock products","70","French Polynesia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","4","*","Unofficial figure"
"TP","Crops and livestock products","70","French Polynesia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","37","*","Unofficial figure"
"TP","Crops and livestock products","74","Gabon","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","61275","R","Estimated data using trading partners database"
"TP","Crops and livestock products","74","Gabon","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","66319","R","Estimated data using trading partners database"
"TP","Crops and livestock products","75","Gambia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","15985","","Official data"
"TP","Crops and livestock products","75","Gambia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","6363","","Official data"
"TP","Crops and livestock products","73","Georgia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","47883","","Official data"
"TP","Crops and livestock products","73","Georgia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","59923","","Official data"
"TP","Crops and livestock products","73","Georgia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","5256","","Official data"
"TP","Crops and livestock products","73","Georgia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","5587","","Official data"
"TP","Crops and livestock products","79","Germany","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","474951","","Official data"
"TP","Crops and livestock products","79","Germany","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","1101592","","Official data"
"TP","Crops and livestock products","79","Germany","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","300561","","Official data"
"TP","Crops and livestock products","79","Germany","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","629582","","Official data"
"TP","Crops and livestock products","81","Ghana","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","147538","","Official data"
"TP","Crops and livestock products","81","Ghana","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","119978","","Official data"
"TP","Crops and livestock products","81","Ghana","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","81","Ghana","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","84","Greece","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","53291","","Official data"
"TP","Crops and livestock products","84","Greece","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","111071","","Official data"
"TP","Crops and livestock products","84","Greece","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","25284","","Official data"
"TP","Crops and livestock products","84","Greece","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","25927","","Official data"
"TP","Crops and livestock products","86","Grenada","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","6024","R","Estimated data using trading partners database"
"TP","Crops and livestock products","86","Grenada","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","9721","R","Estimated data using trading partners database"
"TP","Crops and livestock products","88","Guam","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","24","R","Estimated data using trading partners database"
"TP","Crops and livestock products","88","Guam","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","294","R","Estimated data using trading partners database"
"TP","Crops and livestock products","89","Guatemala","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","123620","","Official data"
"TP","Crops and livestock products","89","Guatemala","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","103853","","Official data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","2054","","Official data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","3287","","Official data"
"TP","Crops and livestock products","90","Guinea","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","31501","R","Estimated data using trading partners database"
"TP","Crops and livestock products","90","Guinea","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","32746","R","Estimated data using trading partners database"
"TP","Crops and livestock products","175","Guinea-Bissau","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","4206","R","Estimated data using trading partners database"
"TP","Crops and livestock products","175","Guinea-Bissau","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","4735","R","Estimated data using trading partners database"
"TP","Crops and livestock products","91","Guyana","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","81","","Official data"
"TP","Crops and livestock products","91","Guyana","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","77","","Official data"
"TP","Crops and livestock products","91","Guyana","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","91","Guyana","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","93","Haiti","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","80174","R","Estimated data using trading partners database"
"TP","Crops and livestock products","93","Haiti","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","73069","R","Estimated data using trading partners database"
"TP","Crops and livestock products","95","Honduras","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","8775","","Official data"
"TP","Crops and livestock products","95","Honduras","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","8769","","Official data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","408","","Official data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","500","","Official data"
"TP","Crops and livestock products","97","Hungary","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","37588","","Official data"
"TP","Crops and livestock products","97","Hungary","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","72300","","Official data"
"TP","Crops and livestock products","97","Hungary","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","87599","","Official data"
"TP","Crops and livestock products","97","Hungary","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","156449","","Official data"
"TP","Crops and livestock products","99","Iceland","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","1207","","Official data"
"TP","Crops and livestock products","99","Iceland","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","4239","","Official data"
"TP","Crops and livestock products","99","Iceland","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","99","Iceland","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1","","Official data"
"TP","Crops and livestock products","100","India","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","18","","Official data"
"TP","Crops and livestock products","100","India","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","76","","Official data"
"TP","Crops and livestock products","100","India","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","3646","","Official data"
"TP","Crops and livestock products","100","India","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","4038","","Official data"
"TP","Crops and livestock products","101","Indonesia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","101","Indonesia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","0","","Official data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","2","Im","FAO data based on imputation methodology"
"TP","Crops and livestock products","101","Indonesia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","4","","Official data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","5556","*","Unofficial figure"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","7939","*","Unofficial figure"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","45398","","Official data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","35427","","Official data"
"TP","Crops and livestock products","103","Iraq","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","465572","R","Estimated data using trading partners database"
"TP","Crops and livestock products","103","Iraq","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","732306","R","Estimated data using trading partners database"
"TP","Crops and livestock products","103","Iraq","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","244","R","Estimated data using trading partners database"
"TP","Crops and livestock products","103","Iraq","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","383","R","Estimated data using trading partners database"
"TP","Crops and livestock products","104","Ireland","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","70413","","Official data"
"TP","Crops and livestock products","104","Ireland","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","258792","","Official data"
"TP","Crops and livestock products","104","Ireland","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","63801","","Official data"
"TP","Crops and livestock products","104","Ireland","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","73870","","Official data"
"TP","Crops and livestock products","105","Israel","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","81","","Official data"
"TP","Crops and livestock products","105","Israel","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","61","","Official data"
"TP","Crops and livestock products","106","Italy","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","51247","","Official data"
"TP","Crops and livestock products","106","Italy","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","105677","","Official data"
"TP","Crops and livestock products","106","Italy","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","91435","","Official data"
"TP","Crops and livestock products","106","Italy","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","190254","","Official data"
"TP","Crops and livestock products","109","Jamaica","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","22856","","Official data"
"TP","Crops and livestock products","109","Jamaica","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","15818","","Official data"
"TP","Crops and livestock products","109","Jamaica","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","783","","Official data"
"TP","Crops and livestock products","109","Jamaica","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","3256","","Official data"
"TP","Crops and livestock products","110","Japan","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","569477","","Official data"
"TP","Crops and livestock products","110","Japan","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","1345726","","Official data"
"TP","Crops and livestock products","110","Japan","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","10004","","Official data"
"TP","Crops and livestock products","110","Japan","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","17621","","Official data"
"TP","Crops and livestock products","112","Jordan","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","52808","","Official data"
"TP","Crops and livestock products","112","Jordan","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","81416","","Official data"
"TP","Crops and livestock products","112","Jordan","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","7502","","Official data"
"TP","Crops and livestock products","112","Jordan","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","18876","","Official data"
"TP","Crops and livestock products","108","Kazakhstan","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","168861","","Official data"
"TP","Crops and livestock products","108","Kazakhstan","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","143872","","Official data"
"TP","Crops and livestock products","108","Kazakhstan","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","2972","","Official data"
"TP","Crops and livestock products","108","Kazakhstan","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","3777","","Official data"
"TP","Crops and livestock products","114","Kenya","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","75","","Official data"
"TP","Crops and livestock products","114","Kenya","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","293","","Official data"
"TP","Crops and livestock products","114","Kenya","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","22","","Official data"
"TP","Crops and livestock products","114","Kenya","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","83","","Official data"
"TP","Crops and livestock products","83","Kiribati","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","1172","R","Estimated data using trading partners database"
"TP","Crops and livestock products","83","Kiribati","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","2351","R","Estimated data using trading partners database"
"TP","Crops and livestock products","118","Kuwait","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","131028","","Official data"
"TP","Crops and livestock products","118","Kuwait","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","271768","","Official data"
"TP","Crops and livestock products","118","Kuwait","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","3381","","Official data"
"TP","Crops and livestock products","118","Kuwait","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","8520","","Official data"
"TP","Crops and livestock products","113","Kyrgyzstan","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","23142","","Official data"
"TP","Crops and livestock products","113","Kyrgyzstan","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","28868","","Official data"
"TP","Crops and livestock products","113","Kyrgyzstan","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","156","","Official data"
"TP","Crops and livestock products","113","Kyrgyzstan","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","180","","Official data"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","40826","R","Estimated data using trading partners database"
"TP","Crops and livestock products","120","Lao People's Democratic Republic","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","103284","R","Estimated data using trading partners database"
"TP","Crops and livestock products","119","Latvia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","34695","","Official data"
"TP","Crops and livestock products","119","Latvia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","43540","","Official data"
"TP","Crops and livestock products","119","Latvia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","15145","","Official data"
"TP","Crops and livestock products","119","Latvia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","27539","","Official data"
"TP","Crops and livestock products","121","Lebanon","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","7848","","Official data"
"TP","Crops and livestock products","121","Lebanon","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","19074","","Official data"
"TP","Crops and livestock products","121","Lebanon","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","1358","","Official data"
"TP","Crops and livestock products","121","Lebanon","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","725","","Official data"
"TP","Crops and livestock products","122","Lesotho","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","14695","R","Estimated data using trading partners database"
"TP","Crops and livestock products","122","Lesotho","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","30657","R","Estimated data using trading partners database"
"TP","Crops and livestock products","122","Lesotho","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","*","Unofficial figure"
"TP","Crops and livestock products","122","Lesotho","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1","*","Unofficial figure"
"TP","Crops and livestock products","123","Liberia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","40871","R","Estimated data using trading partners database"
"TP","Crops and livestock products","123","Liberia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","29956","R","Estimated data using trading partners database"
"TP","Crops and livestock products","123","Liberia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","28","*","Unofficial figure"
"TP","Crops and livestock products","123","Liberia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","9","*","Unofficial figure"
"TP","Crops and livestock products","124","Libya","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","56963","R","Estimated data using trading partners database"
"TP","Crops and livestock products","124","Libya","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","94309","R","Estimated data using trading partners database"
"TP","Crops and livestock products","126","Lithuania","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","35085","","Official data"
"TP","Crops and livestock products","126","Lithuania","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","50329","","Official data"
"TP","Crops and livestock products","126","Lithuania","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","52866","","Official data"
"TP","Crops and livestock products","126","Lithuania","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","102869","","Official data"
"TP","Crops and livestock products","256","Luxembourg","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","7521","","Official data"
"TP","Crops and livestock products","256","Luxembourg","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","34644","","Official data"
"TP","Crops and livestock products","256","Luxembourg","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","311","","Official data"
"TP","Crops and livestock products","256","Luxembourg","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1735","","Official data"
"TP","Crops and livestock products","130","Malawi","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","353","","Official data"
"TP","Crops and livestock products","130","Malawi","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","871","","Official data"
"TP","Crops and livestock products","130","Malawi","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","204","","Official data"
"TP","Crops and livestock products","130","Malawi","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","413","","Official data"
"TP","Crops and livestock products","131","Malaysia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","66697","","Official data"
"TP","Crops and livestock products","131","Malaysia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","141671","","Official data"
"TP","Crops and livestock products","131","Malaysia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","8208","","Official data"
"TP","Crops and livestock products","131","Malaysia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","9848","","Official data"
"TP","Crops and livestock products","132","Maldives","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","11248","","Official data"
"TP","Crops and livestock products","132","Maldives","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","21258","","Official data"
"TP","Crops and livestock products","133","Mali","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","497","","Official data"
"TP","Crops and livestock products","133","Mali","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","742","","Official data"
"TP","Crops and livestock products","134","Malta","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","5246","","Official data"
"TP","Crops and livestock products","134","Malta","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","13388","","Official data"
"TP","Crops and livestock products","134","Malta","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","5","","Official data"
"TP","Crops and livestock products","134","Malta","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","8","","Official data"
"TP","Crops and livestock products","136","Mauritania","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","23473","","Official data"
"TP","Crops and livestock products","136","Mauritania","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","18550","","Official data"
"TP","Crops and livestock products","137","Mauritius","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","49","","Official data"
"TP","Crops and livestock products","137","Mauritius","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","92","","Official data"
"TP","Crops and livestock products","137","Mauritius","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","137","Mauritius","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1","","Official data"
"TP","Crops and livestock products","138","Mexico","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","788452","","Official data"
"TP","Crops and livestock products","138","Mexico","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","817412","","Official data"
"TP","Crops and livestock products","138","Mexico","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","3726","","Official data"
"TP","Crops and livestock products","138","Mexico","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","3456","","Official data"
"TP","Crops and livestock products","141","Mongolia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","9378","","Official data"
"TP","Crops and livestock products","141","Mongolia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","14824","","Official data"
"TP","Crops and livestock products","273","Montenegro","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","6749","","Official data"
"TP","Crops and livestock products","273","Montenegro","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","14123","","Official data"
"TP","Crops and livestock products","273","Montenegro","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","0","","Official data"
"TP","Crops and livestock products","273","Montenegro","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","1","","Official data"
"TP","Crops and livestock products","143","Morocco","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","404","","Official data"
"TP","Crops and livestock products","143","Morocco","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","877","","Official data"
"TP","Crops and livestock products","143","Morocco","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","224","","Official data"
"TP","Crops and livestock products","143","Morocco","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","290","","Official data"
"TP","Crops and livestock products","144","Mozambique","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","22212","R","Estimated data using trading partners database"
"TP","Crops and livestock products","144","Mozambique","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","37814","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","2528","R","Estimated data using trading partners database"
"TP","Crops and livestock products","28","Myanmar","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","4665","R","Estimated data using trading partners database"
"TP","Crops and livestock products","147","Namibia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","26899","","Official data"
"TP","Crops and livestock products","147","Namibia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","29968","","Official data"
"TP","Crops and livestock products","147","Namibia","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","11428","","Official data"
"TP","Crops and livestock products","147","Namibia","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","11214","","Official data"
"TP","Crops and livestock products","148","Nauru","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","577","R","Estimated data using trading partners database"
"TP","Crops and livestock products","148","Nauru","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","1751","R","Estimated data using trading partners database"
"TP","Crops and livestock products","149","Nepal","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","115","","Official data"
"TP","Crops and livestock products","149","Nepal","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","619","","Official data"
"TP","Crops and livestock products","150","Netherlands","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","358733","","Official data"
"TP","Crops and livestock products","150","Netherlands","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","779647","","Official data"
"TP","Crops and livestock products","150","Netherlands","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","1181641","","Official data"
"TP","Crops and livestock products","150","Netherlands","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","2264596","","Official data"
"TP","Crops and livestock products","151","Netherlands Antilles (former)","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","38","R","Estimated data using trading partners database"
"TP","Crops and livestock products","151","Netherlands Antilles (former)","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","74","R","Estimated data using trading partners database"
"TP","Crops and livestock products","153","New Caledonia","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","8216","R","Estimated data using trading partners database"
"TP","Crops and livestock products","153","New Caledonia","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","17013","R","Estimated data using trading partners database"
"TP","Crops and livestock products","156","New Zealand","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","16542","","Official data"
"TP","Crops and livestock products","156","New Zealand","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","40123","","Official data"
"TP","Crops and livestock products","157","Nicaragua","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","5226","","Official data"
"TP","Crops and livestock products","157","Nicaragua","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","6619","","Official data"
"TP","Crops and livestock products","158","Niger","5610","Import Quantity","1058","Meat, chicken","2017","2017","tonnes","2182","*","Unofficial figure"
"TP","Crops and livestock products","158","Niger","5622","Import Value","1058","Meat, chicken","2017","2017","1000 US$","2778","*","Unofficial figure"
"TP","Crops and livestock products","158","Niger","5910","Export Quantity","1058","Meat, chicken","2017","2017","tonnes","27","*","Unofficial figure"
"TP","Crops and livestock products","158","Niger","5922","Export Value","1058","Meat, chicken","2017","2017","1000 US$","17","*","Unofficial figure"
