Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","44","Colombia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","83971","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","44","Colombia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","84260","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","44","Colombia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","2235","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","44","Colombia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","2460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","45","Comoros","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","13696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","45","Comoros","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","16132","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","45","Comoros","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","45","Comoros","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","46","Congo","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","103682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","46","Congo","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","118629","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","46","Congo","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","121","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","46","Congo","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","47","Cook Islands","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","1522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","47","Cook Islands","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","2456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","48","Costa Rica","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","17294","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","48","Costa Rica","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","32617","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","48","Costa Rica","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","2916","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","48","Costa Rica","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","6674","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","107","Côte d'Ivoire","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","107","Côte d'Ivoire","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","1557","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","107","Côte d'Ivoire","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","107","Côte d'Ivoire","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","98","Croatia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","24438","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","98","Croatia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","62413","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","98","Croatia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","18049","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","98","Croatia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","44920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","49","Cuba","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","312836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","49","Cuba","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","301568","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","50","Cyprus","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","15432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","50","Cyprus","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","41520","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","50","Cyprus","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","815","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","50","Cyprus","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","547","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","167","Czechia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","120597","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","167","Czechia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","298420","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","167","Czechia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","29370","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","167","Czechia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","83365","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","116","Democratic People's Republic of Korea","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","116","Democratic People's Republic of Korea","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","116","Democratic People's Republic of Korea","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","116","Democratic People's Republic of Korea","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","250","Democratic Republic of the Congo","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","108686","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","250","Democratic Republic of the Congo","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","116075","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","250","Democratic Republic of the Congo","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","250","Democratic Republic of the Congo","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","54","Denmark","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","162110","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","54","Denmark","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","296887","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","54","Denmark","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","159564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","54","Denmark","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","365596","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","72","Djibouti","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","2552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","72","Djibouti","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","4340","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","55","Dominica","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","3954","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","55","Dominica","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","6242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","55","Dominica","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","55","Dominica","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","56","Dominican Republic","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","47356","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","56","Dominican Republic","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","70871","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","56","Dominican Republic","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","5500","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","56","Dominican Republic","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","3651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","58","Ecuador","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","301","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","58","Ecuador","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","58","Ecuador","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","58","Ecuador","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","59","Egypt","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","109849","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","59","Egypt","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","156195","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","59","Egypt","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","1337","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","59","Egypt","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","4693","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","60","El Salvador","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","18278","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","60","El Salvador","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","33951","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","60","El Salvador","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","2753","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","60","El Salvador","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","4604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","61","Equatorial Guinea","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","25386","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","61","Equatorial Guinea","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","30536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","178","Eritrea","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","178","Eritrea","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","63","Estonia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","21562","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","63","Estonia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","43328","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","63","Estonia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","11394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","63","Estonia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","22156","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","209","Eswatini","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","1664","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","209","Eswatini","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","1920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","209","Eswatini","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","209","Eswatini","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","226","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","238","Ethiopia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","717","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","238","Ethiopia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","2570","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","65","Falkland Islands (Malvinas)","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","65","Falkland Islands (Malvinas)","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","396","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","64","Faroe Islands","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","1141","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","64","Faroe Islands","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","4057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","66","Fiji","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","3157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","66","Fiji","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","5601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","66","Fiji","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","293","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","66","Fiji","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","990","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","67","Finland","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","20312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","67","Finland","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","79955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","67","Finland","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","12028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","67","Finland","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","12587","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","68","France","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","519955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","68","France","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","1441228","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","68","France","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","513907","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","68","France","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","1255124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","70","French Polynesia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","15183","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","70","French Polynesia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","26000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","70","French Polynesia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","70","French Polynesia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","74","Gabon","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","76328","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","74","Gabon","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","82726","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","74","Gabon","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","74","Gabon","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","75","Gambia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","16431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","75","Gambia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","6409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","73","Georgia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","51251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","73","Georgia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","63534","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","73","Georgia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","5312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","73","Georgia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","5660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","79","Germany","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","904644","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","79","Germany","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","2337117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","79","Germany","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","720298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","79","Germany","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","1828601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","81","Ghana","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","151789","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","81","Ghana","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","123348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","81","Ghana","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","81","Ghana","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","84","Greece","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","81323","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","84","Greece","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","193743","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","84","Greece","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","29255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","84","Greece","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","36092","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","86","Grenada","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","7037","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","86","Grenada","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","11167","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","88","Guam","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","88","Guam","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","394","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","89","Guatemala","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","130080","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","89","Guatemala","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","118213","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","89","Guatemala","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","8817","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","89","Guatemala","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","19845","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","90","Guinea","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","37045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","90","Guinea","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","37997","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","175","Guinea-Bissau","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","4277","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","175","Guinea-Bissau","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","4871","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","91","Guyana","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","657","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","91","Guyana","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","1159","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","91","Guyana","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","91","Guyana","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","93","Haiti","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","88241","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","93","Haiti","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","82873","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","95","Honduras","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","12952","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","95","Honduras","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","21044","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","95","Honduras","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","638","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","95","Honduras","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","989","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","97","Hungary","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","62201","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","97","Hungary","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","118061","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","97","Hungary","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","224160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","97","Hungary","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","623216","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","99","Iceland","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","1922","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","99","Iceland","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","8006","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","99","Iceland","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","99","Iceland","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","100","India","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","126","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","100","India","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","504","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","100","India","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","3744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","100","India","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","4158","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","101","Indonesia","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","902","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","101","Indonesia","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","1845","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","101","Indonesia","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","101","Indonesia","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","102","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","5556","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5622","Import Value","2074","Poultry Meat","2017","2017","1000 US$","7939","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5910","Export Quantity","2074","Poultry Meat","2017","2017","tonnes","45437","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","102","Iran (Islamic Republic of)","5922","Export Value","2074","Poultry Meat","2017","2017","1000 US$","35524","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TP","Crops and livestock products","103","Iraq","5610","Import Quantity","2074","Poultry Meat","2017","2017","tonnes","482081","A","Aggregate, may include official, semi-official, estimated or calculated data"
